QJ_JobNumber,QJ_WorkCenter,StepNo,QJ_PartNumber,PartDescription,Make_Qty,QtyOpen,StartDate,EndDate,RawMatl,QtyToMake,MaterialPartNo,SQIperPiece
68757-14,LASER QUE,10,J43450MY8M,BASE BACK PANEL,40,40,1/20/2026,1/20/2026,7GA X 72 X 144 - PO CBN GR50,"31,651.34",C50PO18072144,791.2836
68757-29,LASER QUE,10,J433MY8M-1,TANK BACK AND SIDES (J433MY8M) J433MZAN,39,27,11/13/2025,11/13/2025,7GA X 72 X 144 - PO CBN GR50,"279,936.00",C50PO18072144,10368
68739-30,LASER QUE,10,J433MZWM-1,TANK BACK AND SIDES (J433MZWM) J433M1M5  70.89 X 142.90,9,9,1/6/2026,1/6/2026,7GA X 72 X 144 - PO CBN,"100,288.80",C36PO18072144,11143.2
68778-30,LASER QUE,10,J433MZWM-1,TANK BACK AND SIDES (J433MZWM) J433M1M5  70.89 X 142.90,6,6,1/19/2026,1/19/2026,7GA X 72 X 144 - PO CBN,"66,859.20",C36PO18072144,11143.2
68757-13,LASER QUE,10,J43401MY8M,BASE FRONT PANEL,40,40,1/21/2026,1/21/2026,7GA X 72 X 120 - PO CBN GR50 (BUILDING MATERIAL),"15,837.36",C50PO18072120B,395.934
68757-21,LASER QUE,10,J433MY8M-2,TANK FRONT AND BOTTOM (J433MZAN) REF J433MY8M,40,40,11/12/2025,11/12/2025,7GA X 72 X 120 - PO CBN GR50 (BUILDING MATERIAL),"334,370.96",C50PO18072120B,8359.274
68739-24,LASER QUE,10,J433MZWM-2,TANK FRONT AND BOTTOM (J433M1M5) REF J433MZWM  70.00 X 108.56,9,9,1/6/2026,1/6/2026,7GA X 72 X 120 - PO CBN,"75,232.08",C36PO18072120,8359.12
68778-24,LASER QUE,10,J433MZWM-2,TANK FRONT AND BOTTOM (J433M1M5) REF J433MZWM  70.00 X 108.56,6,6,1/16/2026,1/19/2026,7GA X 72 X 120 - PO CBN,"50,154.72",C36PO18072120,8359.12
68757-15,LASER QUE,20,15H210A020,2.00 X 21.00 X .179 CARBON,80,80,11/20/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"7,392.00",C50PO18060120,92.4
68757-16,LASER QUE,20,15H230A020,2.00 X 23.00 X .179 CARBON,160,160,11/20/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"16,192.00",C50PO18060120,101.2
68739-25,LASER QUE,20,15S3302511G,33.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),27,27,1/7/2026,1/7/2026,7GA X 60 X 120 - PO CBN GR50,"4,187.70",C50PO18060120,155.1
68756-25,LASER QUE,20,15S3302511G,33.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),36,36,12/31/2025,12/31/2025,7GA X 60 X 120 - PO CBN GR50,"5,583.60",C50PO18060120,155.1
68757-22,LASER QUE,20,15S3302511G,33.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),80,80,11/20/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"12,408.00",C50PO18060120,155.1
68778-25,LASER QUE,20,15S3302511G,33.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),18,18,1/19/2026,1/19/2026,7GA X 60 X 120 - PO CBN GR50,"2,791.80",C50PO18060120,155.1
68739-18,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),27,27,1/7/2026,1/7/2026,7GA X 60 X 120 - PO CBN GR50,"4,441.50",C50PO18060120,164.5
68739-26,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),54,54,1/7/2026,1/7/2026,7GA X 60 X 120 - PO CBN GR50,"8,883.00",C50PO18060120,164.5
68756-18,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),36,36,12/31/2025,12/31/2025,7GA X 60 X 120 - PO CBN GR50,"5,922.00",C50PO18060120,164.5
68756-26,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),72,72,12/31/2025,12/31/2025,7GA X 60 X 120 - PO CBN GR50,"11,844.00",C50PO18060120,164.5
68757-17,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),120,120,11/20/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"19,740.00",C50PO18060120,164.5
68757-23,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),240,240,11/20/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"39,480.00",C50PO18060120,164.5
68778-18,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),18,18,1/19/2026,1/19/2026,7GA X 60 X 120 - PO CBN GR50,"2,961.00",C50PO18060120,164.5
68778-26,LASER QUE,20,15S3502511F,35.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),36,36,1/19/2026,1/19/2026,7GA X 60 X 120 - PO CBN GR50,"5,922.00",C50PO18060120,164.5
68739-27,LASER QUE,20,15S6902511F,69.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),54,54,1/7/2026,1/7/2026,7GA X 60 X 120 - PO CBN GR50,"17,512.20",C50PO18060120,324.3
68756-27,LASER QUE,20,15S6902511F,69.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),72,72,12/31/2025,12/31/2025,7GA X 60 X 120 - PO CBN GR50,"23,349.60",C50PO18060120,324.3
68757-24,LASER QUE,20,15S6902511F,69.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),240,240,11/19/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"77,832.00",C50PO18060120,324.3
68778-27,LASER QUE,20,15S6902511F,69.00 X 2.50 X 1.10 CHANNEL (3PH TANKS),36,36,1/19/2026,1/19/2026,7GA X 60 X 120 - PO CBN GR50,"11,674.80",C50PO18060120,324.3
68739-28,LASER QUE,10,1A63369H01,ERMA BOLT-IN BRACKET,36,36,1/7/2026,1/7/2026,7GA X 60 X 120 - PO CBN GR50,590.52,C50PO18060120,16.4032
68756-28,LASER QUE,10,1A63369H01,ERMA BOLT-IN BRACKET,48,48,12/31/2025,12/31/2025,7GA X 60 X 120 - PO CBN GR50,787.35,C50PO18060120,16.4032
68757-25,LASER QUE,10,1A63369H01,ERMA BOLT-IN BRACKET,160,160,11/20/2025,11/20/2025,7GA X 60 X 120 - PO CBN GR50,"2,624.51",C50PO18060120,16.4032
68778-28,LASER QUE,10,1A63369H01,ERMA BOLT-IN BRACKET,24,24,1/19/2026,1/19/2026,7GA X 60 X 120 - PO CBN GR50,393.68,C50PO18060120,16.4032
68764-01,LASER QUE,20,31889490,FUEL FILL BRACKET  7 GA HRCQ 5.192 X 29.972,60,60,1/8/2026,1/8/2026,7GA X 60 X 120 - PO CBN GR50,"10,265.92",C50PO18060120,171.0987
67833-24,LASER QUE,20,GT AXLE HANGER 1,GT Axle Hanger 3.0 x 7.6,8,8,1/13/2026,1/13/2026,7GA X 60 X 120 - PO CBN GR50,200.64,C50PO18060120,25.08
68720-01,LASER QUE,20,3A47919H01,PALO ALTO EXT. ANCHOR BRKT  4.50 X 3.00 X .179 MSTL,90,90,1/23/2026,1/23/2026,7GA X 60 X 120 - PO CBN GR50,"1,336.50",C50PO18060120,14.85
68739-04,LASER QUE,10,30C7643H01,"FULL HT EXT 70"" TNK 2"" HV EXT (EXTENSION PANEL)",9,9,1/12/2026,1/12/2026,7GA X 60 X 120 - CBN,"2,192.55",C5018060120,243.6168
68756-04,LASER QUE,10,30C7643H01,"FULL HT EXT 70"" TNK 2"" HV EXT (EXTENSION PANEL)",12,12,1/7/2026,1/7/2026,7GA X 60 X 120 - CBN,"2,923.40",C5018060120,243.6168
68778-04,LASER QUE,10,30C7643H01,"FULL HT EXT 70"" TNK 2"" HV EXT (EXTENSION PANEL)",6,6,1/21/2026,1/21/2026,7GA X 60 X 120 - CBN,"1,461.70",C5018060120,243.6168
68463-23,LASER QUE,20,WH WHEEL FLAT,Worm Hopper Wheel Flat  11.89 x 46.65,2,2,1/6/2026,1/6/2026,5/8'' X 60 X 120 - CBN,"1,220.27",C3662560120,610.1354
68463-22,LASER QUE,20,WH WHEEL SPIKED,Worm Hopper Wheel Spiked  12.98 x 47.04,2,2,1/6/2026,1/6/2026,5/8'' X 60 X 120 - CBN,"1,343.27",C3662560120,671.6371
68746-07,LASER QUE,20,99A2143H01,INTERLOCK PLATE BUSHING,1,1,1/15/2026,1/15/2026,3/8'' X 60 X 120 - SST S304,1.33,S30437560120,1.331
68771-01,LASER QUE,20,CE10579,"WALL MOUNT BRACKET,SST PLATE-DRILLED W/ (2) 7/16"" HOLES",9,9,2/10/2026,2/10/2026,3/8'' X 60 X 120 - SST S304,257.4,S30437560120,28.6
68771-02,LASER QUE,20,CE10580,"WALL MOUNT BRACKET,SST PLATE-TAPPED W/ (2) 3/8""-16 HOLES",3,3,2/10/2026,2/10/2026,3/8'' X 60 X 120 - SST S304,42.9,S30437560120,14.3
67469-13,LASER QUE,20,EL BRACKET,Escape Ladder - Bracket  3 x 10.88,6,6,1/7/2026,1/7/2026,3/8'' X 60 X 120 - PO CBN A36,215.42,C36PO37560120,35.904
67469-18,LASER QUE,20,EL BRACKET,Escape Ladder - Bracket  3 x 10.88,6,6,1/7/2026,1/7/2026,3/8'' X 60 X 120 - PO CBN A36,215.42,C36PO37560120,35.904
68739-31,LASER QUE,20,1B25395H01,INTERNAL TANK BRACE W/NOTCHES 69'' X 4'' X 3/8'',36,36,1/6/2026,1/6/2026,3/8'' X 60 X 120 - PO CBN A36,"16,200.00",C36PO37560120,450
68756-31,LASER QUE,20,1B25395H01,INTERNAL TANK BRACE W/NOTCHES 69'' X 4'' X 3/8'',48,48,12/30/2025,12/30/2025,3/8'' X 60 X 120 - PO CBN A36,"21,600.00",C36PO37560120,450
68757-30,LASER QUE,20,1B25395H01,INTERNAL TANK BRACE W/NOTCHES 69'' X 4'' X 3/8'',160,160,11/19/2025,11/19/2025,3/8'' X 60 X 120 - PO CBN A36,"72,000.00",C36PO37560120,450
68778-31,LASER QUE,20,1B25395H01,INTERNAL TANK BRACE W/NOTCHES 69'' X 4'' X 3/8'',24,24,1/16/2026,1/16/2026,3/8'' X 60 X 120 - PO CBN A36,"10,800.00",C36PO37560120,450
68638-05,LASER QUE,20,80035990,PLATE SAFETY CHAIN 21K HITCH .38 GR80 4.000 X 15.000,32,32,2/12/2026,2/12/2026,3/8'' X 60 X 120 - CBN GR80,"2,244.00",C8037560120,70.125
68815-04,LASER QUE,20,12014250,PLATE SAFETY CHAIN HITCH  .38 GR80 4.250 X 15.000,12,12,1/14/2026,1/14/2026,3/8'' X 60 X 120 - CBN GR80,841.5,C8037560120,70.125
68638-02,LASER QUE,20,36169812,PLATE SIDE 21K HTCH/SF FORD RGB .38 GR80 16.180X20.250,64,64,2/12/2026,2/12/2026,3/8'' X 60 X 120 - CBN GR80,"23,066.21",C8037560120,360.4095
68802-03,LASER QUE,20,21191986,"PLATE, SUPPORT CRK 24.94  .38 GR80 2.25 X 24.940",22,22,1/6/2026,1/6/2026,3/8'' X 60 X 120 - CBN GR80,"1,357.98",C8037560120,61.7265
68813-09,LASER QUE,20,21191986,"PLATE, SUPPORT CRK 24.94  .38 GR80 2.25 X 24.940",7,7,1/15/2026,1/15/2026,3/8'' X 60 X 120 - CBN GR80,432.09,C8037560120,61.7265
68317-07,LASER QUE,20,30681200,"BASE BOOM REST, UPDATE .38 GR80 14.000 X 20.000",20,20,1/27/2026,1/27/2026,3/8'' X 60 X 120 - CBN A36,"6,160.00",C3637560120,308
68805-03,LASER QUE,20,32756630,PLATE BENT SUPPORT CRK 23  .38 HRCQ 2.250 X 25.763,10,10,1/8/2026,1/8/2026,3/8'' X 60 X 120 - CBN A36,637.56,C3637560120,63.756
68813-05,LASER QUE,20,32756630,PLATE BENT SUPPORT CRK 23  .38 HRCQ 2.250 X 25.763,10,10,1/15/2026,1/15/2026,3/8'' X 60 X 120 - CBN A36,637.56,C3637560120,63.756
68813-11,LASER QUE,20,36448466,PLATE FORMED SUPPORT 108 NML  1.88 X 26.408,7,7,1/15/2026,1/15/2026,3/8'' X 60 X 120 - CBN A36,382.31,C3637560120,54.6159
68813-06,LASER QUE,20,20081380,PLATE FORMED SUPPORT CRK 132  .38 HRCQ 2.250 X 24.563,10,10,1/15/2026,1/15/2026,3/8'' X 60 X 120 - CBN A36,607.86,C3637560120,60.786
68802-05,LASER QUE,20,32756420,"PLATE, BENT SUPPORT CRK 24.94  .38 GR80 2.250 X 27.612",11,11,1/6/2026,1/6/2026,3/8'' X 60 X 120 - CBN A36,751.68,C3637560120,68.3348
68813-10,LASER QUE,20,32756420,"PLATE, BENT SUPPORT CRK 24.94  .38 GR80 2.250 X 27.612",7,7,1/15/2026,1/15/2026,3/8'' X 60 X 120 - CBN A36,478.34,C3637560120,68.3348
68805-02,LASER QUE,20,21191994,SUPPORT PLATE CRK23  .38 HRCQ 2.250 X 23.000,20,20,1/8/2026,1/8/2026,3/8'' X 60 X 120 - CBN A36,"1,138.50",C3637560120,56.925
68813-04,LASER QUE,20,21191994,SUPPORT PLATE CRK23  .38 HRCQ 2.250 X 23.000,10,10,1/15/2026,1/15/2026,3/8'' X 60 X 120 - CBN A36,569.25,C3637560120,56.925
68789-01,LASER QUE,30,36604296,Pintle Plate Mack Granite 60K  19.80 x 33.30,1,1,1/7/2026,1/7/2026,"3/4"" X 60 X 120 - CBN GR80",725.27,C8075060120,725.274
68791-01,LASER QUE,30,36669672,Pintle Plate PH55AC Intl HV515  19.00 x 34.75,1,1,1/7/2026,1/7/2026,"3/4"" X 60 X 120 - CBN GR80",726.28,C8075060120,726.275
68801-01,LASER QUE,20,26197780-1,"PLATE, TOP STELLAR 6132DLHR66SJ  24.19"" X 21.44"" .75 GR80 21.44 X 24.19  SHIP DIRECT PART",2,2,1/8/2026,1/8/2026,3/4'' X 60 X 96 - CBN,"1,140.99",C807506096,570.496
68747-07,LASER QUE,20,11686-P3,Plate P3  9.00 x 13.00,24,24,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"3,088.80",C36PO75060120,128.7
68747-10,LASER QUE,20,11686-P31,Plate P31   13.00 x 13.00,64,64,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"11,897.60",C36PO75060120,185.9
68747-11,LASER QUE,20,11686-P34,Plate P34  13.00 x 13.00,44,44,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"8,179.60",C36PO75060120,185.9
68747-05,LASER QUE,20,11686-P44,Plate P44  7.00 x 13.00,36,36,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"3,603.60",C36PO75060120,100.1
68747-12,LASER QUE,20,11686-P64,Plate P64  14.50 x 14.50,2,2,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,462.55,C36PO75060120,231.275
68747-13,LASER QUE,20,11686-P68,Plate P68  14.50 x 14.50,2,2,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,462.55,C36PO75060120,231.275
68747-06,LASER QUE,20,11686-P69,Plate P69  7.00 x 13.00,28,28,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"2,802.80",C36PO75060120,100.1
68747-03,LASER QUE,20,11686-P70,Plate P70  4.50 x 14.50,8,8,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,574.2,C36PO75060120,71.775
68747-04,LASER QUE,20,11686-P81,Plate P81  5.00 X 11.00,12,12,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,726,C36PO75060120,60.5
68747-09,LASER QUE,20,11686-P82,Plate P82  11.50 x 12.00,12,12,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"1,821.60",C36PO75060120,151.8
68747-08,LASER QUE,20,11686-P85,Plate P85  11.50 x 11.50,12,12,1/2/2026,1/2/2026,3/4'' X 60 X 120 - PO CBN A36,"1,745.70",C36PO75060120,145.475
68739-03,LASER QUE,20,1B22694H01,THREE PHASE LIFT HOOKS 3/4 CARB,36,36,1/12/2026,1/12/2026,3/4'' X 60 X 120 - PO CBN A36,394.22,C36PO75060120,10.9505
68756-03,LASER QUE,20,1B22694H01,THREE PHASE LIFT HOOKS 3/4 CARB,48,48,1/7/2026,1/7/2026,3/4'' X 60 X 120 - PO CBN A36,525.62,C36PO75060120,10.9505
68757-05,LASER QUE,20,1B22694H01,THREE PHASE LIFT HOOKS 3/4 CARB,160,160,12/9/2025,12/9/2025,3/4'' X 60 X 120 - PO CBN A36,"1,752.08",C36PO75060120,10.9505
68778-03,LASER QUE,20,1B22694H01,THREE PHASE LIFT HOOKS 3/4 CARB,24,24,1/21/2026,1/21/2026,3/4'' X 60 X 120 - PO CBN A36,262.81,C36PO75060120,10.9505
68799-01,LASER QUE,20,34836436,CRANE TOP PLATE BNSF 538 STELR .75 GR50 20.500 X 22.750,2,2,1/8/2026,1/8/2026,3/4'' X 60 X 120 - CBN GR50,"1,026.03",C5075060120,513.0125
68727-12,LASER QUE,20,20131030,PLATE TOP DL-44KJ .75 GR50 21.44 X 24.19,12,12,1/9/2026,1/9/2026,3/4'' X 60 X 120 - CBN GR50,"6,845.96",C5075060120,570.4969
68709-02,LASER QUE,20,01424+,"SUPPORT, FLOOR MOUNT, 316 SS, 2"" X 2"" X 0.188"" FOR 0.375"" ANCHOR",24,24,2/2/2026,2/2/2026,3/16'' X 60 X 120 - SST S316L,158.4,S31618860120,6.6
68722-05,LASER QUE,20,99A4182H01,"304 SST 8.5 X 2 X .179 W/ 6"" SLOT",12,12,1/9/2026,1/9/2026,3/16'' X 60 X 120 - SST S304,224.4,S30418860120,18.7
68746-02,LASER QUE,20,99A2278H01,304L SST EXT ANCHOR BRKT  3.00 X 4.50,30,30,1/16/2026,1/16/2026,3/16'' X 60 X 120 - SST S304,445.5,S30418860120,14.85
68722-01,LASER QUE,20,1MS0462830,4.60 X 3.00 X 2.80 CHANNEL (.179 SST) Hitachi Dwg 2B10513,168,168,1/9/2026,1/9/2026,3/16'' X 60 X 120 - SST S304,"7,480.70",S30418860120,44.528
68739-16,LASER QUE,20,Q5H065A02C,6.50 X 2.25 X .179 SST 10701DP,36,36,1/20/2026,1/20/2026,3/16'' X 60 X 120 - SST S304,579.15,S30418860120,16.0875
68756-16,LASER QUE,20,Q5H065A02C,6.50 X 2.25 X .179 SST 10701DP,48,48,1/20/2026,1/20/2026,3/16'' X 60 X 120 - SST S304,772.2,S30418860120,16.0875
68778-16,LASER QUE,20,Q5H065A02C,6.50 X 2.25 X .179 SST 10701DP,24,24,1/28/2026,1/28/2026,3/16'' X 60 X 120 - SST S304,386.1,S30418860120,16.0875
68720-02,LASER QUE,20,9796A43H01,SST Cleat Mtl Plate 2 x 18.5,4,4,1/23/2026,1/23/2026,3/16'' X 60 X 120 - SST S304,162.8,S30418860120,40.7
68719-01,LASER QUE,20,28C3615H01,SST UCT RAISED HH PLATE 9.5 X 17.5,10,10,1/9/2026,1/9/2026,3/16'' X 60 X 120 - SST S304,"3,003.00",S30418860120,300.3
68782-02,LASER QUE,20,1694,"Support Rigid Stabilizer 304SS for 9"" Tall, Brackets & .500"" Rod",22,22,3/2/2026,3/2/2026,3/16'' X 60 X 120 - SST S304,570.64,S30418860120,25.938
